userid,From,To
7259,F150,T200
1145,F118,T162
104,F104,T130
8390,F172,T161
5025,F108,T176
5358,F160,T137
326,F111,T190
6814,F169,T103
7490,F130,T174
8007,F195,T192
8213,F157,T105
1630,F128,T178
5557,F129,T163
9563,F142,T161
8080,F165,T128
6835,F105,T197
5095,F157,T164
5550,F196,T178
8235,F197,T131
1493,F196,T150
4702,F122,T162
7169,F121,T176
6818,F171,T185
5840,F107,T185
42,F125,T167
9655,F186,T141
2589,F141,T191
6448,F177,T138
7422,F141,T107
8838,F110,T118
5915,F180,T156
2600,F102,T193
9132,F119,T102
38,F187,T189
812,F124,T195
6699,F129,T106
7047,F128,T124
3762,F128,T171
3671,F147,T102
3906,F184,T113
9005,F193,T176
9487,F187,T182
8085,F192,T147
43,F140,T147
4541,F110,T170
2222,F159,T108
8056,F118,T154
2259,F176,T188
2725,F148,T179
6526,F169,T181
3782,F165,T150
3938,F137,T125
5030,F108,T181
9183,F160,T191
5226,F188,T145
3924,F183,T121
446,F188,T181
4827,F105,T156
8685,F127,T175
221,F114,T155
8363,F197,T122
8480,F136,T117
726,F154,T179
56,F167,T197
7173,F125,T164
5182,F191,T152
2005,F113,T142
1428,F183,T129
2948,F182,T165
9663,F108,T100
730,F114,T122
6073,F132,T186
3122,F102,T110
8371,F120,T122
1825,F197,T191
163,F181,T153
4638,F189,T148
2078,F158,T155
3222,F164,T176
7000,F100,T152
4693,F143,T141
9728,F143,T193
5110,F124,T133
5451,F197,T162
4914,F151,T117
3263,F127,T196
1493,F199,T164
8952,F106,T105
6552,F120,T169
8740,F134,T106
5913,F135,T120
2528,F198,T125
5127,F161,T128
1202,F182,T186
4844,F121,T159
9464,F154,T162
7844,F144,T112
9498,F168,T167
2914,F157,T157
5018,F160,T164
6052,F117,T150
2539,F195,T200
3859,F121,T119
1873,F105,T104
8035,F184,T183
300,F197,T182
9910,F171,T159
927,F142,T121
4520,F189,T131
1300,F100,T161
161,F174,T103
1418,F108,T145
394,F179,T149
3265,F152,T159
5418,F194,T136
6419,F160,T192
1379,F170,T104
5204,F113,T191
2999,F153,T107
3289,F161,T154
3622,F116,T124
7233,F133,T135
9986,F112,T127
3795,F139,T177
7544,F194,T126
9127,F124,T186
7584,F193,T113
5294,F178,T186
4636,F158,T153
9813,F153,T115
2376,F167,T147
2651,F162,T118
7391,F140,T197
7799,F116,T181
2524,F112,T164
348,F127,T129
8021,F162,T168
6868,F139,T158
8242,F178,T197
5630,F135,T155
1264,F151,T100
2292,F169,T189
6266,F105,T102
6486,F123,T164
145,F130,T166
276,F125,T146
7423,F152,T164
2734,F143,T170
1334,F135,T163
7379,F119,T121
4918,F151,T128
4582,F104,T176
8458,F171,T115
7275,F182,T114
8508,F118,T114
629,F164,T148
7585,F125,T107
9327,F129,T123
6323,F196,T161
6481,F138,T108
8980,F152,T182
7228,F161,T131
1784,F178,T132
5902,F155,T152
3179,F129,T170
6200,F167,T177
7795,F121,T132
8733,F132,T112
7475,F102,T157
4107,F163,T151
4208,F172,T191
3695,F156,T185
947,F174,T102
5245,F176,T167
7370,F195,T123
9623,F127,T130
2339,F179,T108
5538,F139,T186
2548,F196,T130
5685,F143,T107
5289,F145,T151
4414,F138,T109
972,F161,T130
9705,F123,T146
9682,F184,T199
1709,F100,T173
3294,F115,T196
3835,F141,T107
6211,F168,T129
7622,F117,T169
379,F129,T124
8511,F148,T168
3649,F147,T133
9976,F196,T118
515,F169,T160
8873,F188,T165
4780,F181,T191
5777,F144,T141
9360,F165,T131
2658,F173,T127
7445,F170,T130
3477,F161,T159
5252,F151,T112
4939,F190,T149
1746,F191,T183
8181,F198,T174
7867,F174,T164
3026,F150,T117
3109,F194,T143
4579,F185,T160
2613,F122,T125
4353,F118,T125
3580,F134,T136
1358,F172,T124
6683,F174,T166
1222,F198,T105
524,F175,T156
6482,F110,T154
5180,F184,T196
8936,F150,T187
2710,F151,T120
4879,F155,T108
7384,F148,T150
7998,F180,T181
8673,F145,T143
8782,F182,T184
3880,F109,T140
6842,F132,T124
1181,F172,T169
6262,F134,T182
5013,F151,T159
8856,F155,T136
4660,F100,T163
5347,F121,T193
9932,F136,T194
6342,F128,T192
9526,F168,T158
9509,F121,T144
3345,F119,T158
4496,F179,T189
8484,F154,T125
5290,F163,T194
4025,F141,T122
497,F194,T144
5087,F198,T189
4357,F163,T172
5124,F176,T146
6335,F195,T184
4099,F130,T158
384,F100,T200
1339,F159,T175
9184,F159,T150
6551,F181,T106
5808,F174,T113
2162,F162,T160
9763,F146,T147
9745,F108,T146
4728,F127,T102
3555,F131,T114
7403,F145,T104
3959,F158,T166
6011,F103,T109
2668,F120,T180
366,F190,T174
3069,F122,T141
4988,F165,T124
1489,F173,T114
1313,F121,T193
5943,F125,T102
3069,F132,T111
5710,F111,T182
771,F200,T162
9046,F182,T149
2033,F106,T184
4468,F106,T100
5954,F186,T189
8453,F152,T104
3833,F158,T114
5172,F150,T190
8345,F191,T147
1197,F174,T148
7287,F138,T154
5094,F103,T190
1089,F141,T182
1725,F128,T167
264,F112,T141
8106,F175,T120
6418,F197,T181
9127,F161,T194
9613,F102,T107
526,F126,T141
4108,F168,T162
4756,F184,T175
1427,F125,T120
4853,F103,T130
4239,F176,T160
7873,F180,T120
1055,F108,T155
3910,F159,T128
1460,F145,T118
9037,F185,T166
5679,F115,T159
813,F137,T193
3355,F157,T111
7090,F108,T133
2257,F124,T150
2090,F176,T101
2529,F161,T121
5810,F108,T152
150,F194,T106
2258,F199,T183
606,F112,T178
561,F160,T158
876,F192,T198
